Date,Winner,Loser,score,round,odds_w,odds_l,tournament,tour,event_type,source
2024-11-26,Carle M. L.,Bosio V.,,1/16-FINALS,1.03,9.5,buenos-aires,wta,125,betexplorer
2024-11-26,Ortenzi J.,Giovannini L.,,1/16-FINALS,1.75,1.96,buenos-aires,wta,125,betexplorer
2024-11-26,Jeanjean L.,Jorge F.,,1/16-FINALS,1.58,2.24,buenos-aires,wta,125,betexplorer
2024-11-26,Kawa K.,Lepchenko V.,,1/16-FINALS,2.57,1.46,buenos-aires,wta,125,betexplorer
2024-11-26,Mladenovic K.,Alves C.,,1/16-FINALS,1.45,2.61,buenos-aires,wta,125,betexplorer
2024-11-26,Bejlek S.,Montgomery R.,,1/16-FINALS,1.33,3.1,buenos-aires,wta,125,betexplorer
2024-11-26,Pigossi L.,Fossa Huergo N.,,1/16-FINALS,1.59,2.24,buenos-aires,wta,125,betexplorer
2024-11-26,Riera J.,Stojanovic N.,,1/16-FINALS,2.16,1.62,buenos-aires,wta,125,betexplorer
2024-11-26,Sherif M.,Strakhova V.,,1/16-FINALS,1.04,8.83,buenos-aires,wta,125,betexplorer
2024-11-25,Lamens S.,Anderson R.,,1/16-FINALS,1.06,7.77,buenos-aires,wta,125,betexplorer
2024-11-25,Arango E.,Caffarena J.,,1/16-FINALS,1.01,14.0,buenos-aires,wta,125,betexplorer
2024-11-25,Semenistaja D.,Chwalinska M.,,1/16-FINALS,2.08,1.67,buenos-aires,wta,125,betexplorer
2024-11-25,Fita Boluda A.,Capurro Taborda M.,,1/16-FINALS,1.32,3.1,buenos-aires,wta,125,betexplorer
2024-11-25,Makarova E.,Bulgaru M.,,1/16-FINALS,2.08,1.67,buenos-aires,wta,125,betexplorer
2024-11-25,Maristany G.,Shymanovich I.,,1/16-FINALS,1.59,2.22,buenos-aires,wta,125,betexplorer
2024-11-25,Udvardy P.,Serban R.,,1/16-FINALS,1.34,3.05,buenos-aires,wta,125,betexplorer
2024-01-05,Parrizas-Diaz N.,Dart H.,,FINAL,2.0,1.8,canberra,wta,125,betexplorer
2024-01-04,Parrizas-Diaz N.,Tauson C.,,SEMI-FINALS,3.75,1.29,canberra,wta,125,betexplorer
2024-01-04,Dart H.,Volynets K.,,SEMI-FINALS,2.0,1.8,canberra,wta,125,betexplorer
2024-01-04,Parrizas-Diaz N.,Dodin O.,,QUARTER-FINALS,1.8,2.0,canberra,wta,125,betexplorer
2024-01-03,Dart H.,Hibino N.,,QUARTER-FINALS,1.67,2.2,canberra,wta,125,betexplorer
2024-01-03,Tauson C.,Joint M.,,QUARTER-FINALS,1.14,5.5,canberra,wta,125,betexplorer
2024-01-03,Volynets K.,Bondar A.,,QUARTER-FINALS,1.67,2.2,canberra,wta,125,betexplorer
2024-01-02,Bondar A.,Burrage J.,,1/8-FINALS,2.38,1.57,canberra,wta,125,betexplorer
2024-01-02,Dodin O.,Andreeva E.,,1/8-FINALS,3.5,1.3,canberra,wta,125,betexplorer
2024-01-02,Volynets K.,McPhee K.,,1/8-FINALS,1.33,3.4,canberra,wta,125,betexplorer
2024-01-02,Parrizas-Diaz N.,Rakhimova K.,,1/8-FINALS,2.3,1.62,canberra,wta,125,betexplorer
2024-01-02,Hibino N.,Preston T.,,1/8-FINALS,1.57,2.38,canberra,wta,125,betexplorer
2024-01-02,Joint M.,Seidel E.,,1/8-FINALS,4.0,1.25,canberra,wta,125,betexplorer
2024-01-02,Tauson C.,Ferro F.,,1/8-FINALS,1.33,3.4,canberra,wta,125,betexplorer
2024-01-02,Dart H.,Wang Y.,,1/8-FINALS,2.3,1.62,canberra,wta,125,betexplorer
2024-01-02,Ferro F.,Pigossi L.,,1/16-FINALS,1.4,3.0,canberra,wta,125,betexplorer
2024-01-02,Seidel E.,Stefanini L.,,1/16-FINALS,1.62,2.3,canberra,wta,125,betexplorer
2024-01-01,Andreeva E.,Marino R.,,1/16-FINALS,1.5,2.63,canberra,wta,125,betexplorer
2024-01-01,Bondar A.,Arango E.,,1/16-FINALS,,,canberra,wta,125,betexplorer
2024-01-01,Dodin O.,Snigur D.,,1/16-FINALS,2.3,1.62,canberra,wta,125,betexplorer
2024-01-01,Preston T.,Ercan M.,,1/16-FINALS,1.36,3.2,canberra,wta,125,betexplorer
2024-01-01,Dart H.,Friedsam A-L.,,1/16-FINALS,1.53,2.5,canberra,wta,125,betexplorer
2024-01-01,Tauson C.,Golubic V.,,1/16-FINALS,1.67,2.2,canberra,wta,125,betexplorer
2024-01-01,Joint M.,Errani S.,,1/16-FINALS,3.2,1.36,canberra,wta,125,betexplorer
2024-01-01,Volynets K.,Mandlik E.,,1/16-FINALS,2.0,1.8,canberra,wta,125,betexplorer
2024-01-01,Parrizas-Diaz N.,Naef C.,,1/16-FINALS,2.75,1.44,canberra,wta,125,betexplorer
2024-01-01,Rakhimova K.,Peterson R.,,1/16-FINALS,2.1,1.73,canberra,wta,125,betexplorer
2024-01-01,Hibino N.,Sebov K.,,1/16-FINALS,2.0,1.8,canberra,wta,125,betexplorer
2024-01-01,Burrage J.,Sharma A.,,1/16-FINALS,1.73,2.1,canberra,wta,125,betexplorer
2024-01-01,Wang Y.,Jones E.,,1/16-FINALS,1.07,9.0,canberra,wta,125,betexplorer
2024-01-01,McPhee K.,Zarazua R.,,1/16-FINALS,2.75,1.44,canberra,wta,125,betexplorer
2025-03-23,Todoni A. A.,Romero Gormaz L.,,FINAL,1.35,3.1,antalya,wta,125,betexplorer
2025-03-22,Todoni A. A.,Burel C.,,SEMI-FINALS,1.7,2.05,antalya,wta,125,betexplorer
2025-03-22,Romero Gormaz L.,Chwalinska M.,,SEMI-FINALS,2.14,1.64,antalya,wta,125,betexplorer
2025-03-21,Chwalinska M.,Jacquemot E.,,QUARTER-FINALS,1.78,1.96,antalya,wta,125,betexplorer
2025-03-21,Burel C.,Paquet C.,,QUARTER-FINALS,1.36,3.02,antalya,wta,125,betexplorer
2025-03-21,Romero Gormaz L.,Jimenez Kasintseva V.,,QUARTER-FINALS,2.23,1.61,antalya,wta,125,betexplorer
2025-03-21,Todoni A. A.,Rus A.,,QUARTER-FINALS,1.6,2.22,antalya,wta,125,betexplorer
2025-03-20,Chwalinska M.,Carle M. L.,,1/8-FINALS,2.34,1.56,antalya,wta,125,betexplorer
2025-03-20,Todoni A. A.,Fett J.,,1/8-FINALS,1.35,3.03,antalya,wta,125,betexplorer
2025-03-20,Jacquemot E.,Erjavec V.,,1/8-FINALS,1.87,1.85,antalya,wta,125,betexplorer
2025-03-20,Jimenez Kasintseva V.,Teichmann J.,,1/8-FINALS,3.05,1.35,antalya,wta,125,betexplorer
2025-03-20,Paquet C.,Zidansek T.,,1/8-FINALS,2.41,1.52,antalya,wta,125,betexplorer
2025-03-20,Romero Gormaz L.,Seidel E.,,1/8-FINALS,2.88,1.38,antalya,wta,125,betexplorer
2025-03-20,Rus A.,Zakharova A.,,1/8-FINALS,1.6,2.24,antalya,wta,125,betexplorer
2025-03-20,Burel C.,Semenistaja D.,,1/8-FINALS,1.54,2.37,antalya,wta,125,betexplorer
2025-03-19,Paquet C.,Arango E.,,1/16-FINALS,2.75,1.41,antalya,wta,125,betexplorer
2025-03-19,Burel C.,Parrizas-Diaz N.,,1/16-FINALS,1.9,1.83,antalya,wta,125,betexplorer
2025-03-19,Chwalinska M.,Diyas Z.,,1/16-FINALS,1.17,4.75,antalya,wta,125,betexplorer
2025-03-19,Erjavec V.,Parry D.,,1/16-FINALS,1.98,1.77,antalya,wta,125,betexplorer
2025-03-19,Semenistaja D.,Pridankina E.,,1/16-FINALS,2.15,1.65,antalya,wta,125,betexplorer
2025-03-19,Romero Gormaz L.,Wei S.,,1/16-FINALS,1.52,2.43,antalya,wta,125,betexplorer
2025-03-19,Zakharova A.,Kumru A.,,1/16-FINALS,1.06,8.32,antalya,wta,125,betexplorer
2025-03-19,Zidansek T.,Noha Akugue N.,,1/16-FINALS,1.56,2.33,antalya,wta,125,betexplorer
2025-03-18,Jacquemot E.,Buyukakcay C.,,1/16-FINALS,1.19,4.39,antalya,wta,125,betexplorer
2025-03-18,Carle M. L.,Bejlek S.,,1/16-FINALS,2.08,1.68,antalya,wta,125,betexplorer
2025-03-18,Fett J.,Rouvroy M.,,1/16-FINALS,1.69,2.09,antalya,wta,125,betexplorer
2025-03-18,Jimenez Kasintseva V.,Dilek D.,,1/16-FINALS,1.06,7.62,antalya,wta,125,betexplorer
2025-03-18,Teichmann J.,Riera J.,,1/16-FINALS,1.29,3.38,antalya,wta,125,betexplorer
2025-03-18,Rus A.,Aksu A.,,1/16-FINALS,1.19,4.35,antalya,wta,125,betexplorer
2025-03-18,Seidel E.,Selekhmeteva O.,,1/16-FINALS,1.69,2.09,antalya,wta,125,betexplorer
2025-03-18,Todoni A. A.,Udvardy P.,,1/16-FINALS,1.44,2.66,antalya,wta,125,betexplorer
2025-03-30,Danilovic O.,Jimenez Kasintseva V.,,FINAL,1.19,4.34,antalya-2,wta,125,betexplorer
2025-03-29,Danilovic O.,Selekhmeteva O.,,SEMI-FINALS,1.21,4.08,antalya-2,wta,125,betexplorer
2025-03-29,Jimenez Kasintseva V.,Erjavec V.,,SEMI-FINALS,2.18,1.63,antalya-2,wta,125,betexplorer
2025-03-28,Erjavec V.,Carle M. L.,,QUARTER-FINALS,2.3,1.57,antalya-2,wta,125,betexplorer
2025-03-28,Danilovic O.,Waltert S.,,QUARTER-FINALS,1.22,4.0,antalya-2,wta,125,betexplorer
2025-03-28,Jimenez Kasintseva V.,Bouzas Maneiro J.,,QUARTER-FINALS,2.35,1.55,antalya-2,wta,125,betexplorer
2025-03-28,Selekhmeteva O.,Zidansek T.,,QUARTER-FINALS,1.73,2.03,antalya-2,wta,125,betexplorer
2025-03-27,Carle M. L.,Bogdan A.,,1/8-FINALS,1.6,2.23,antalya-2,wta,125,betexplorer
2025-03-27,Danilovic O.,Fett J.,,1/8-FINALS,1.19,4.34,antalya-2,wta,125,betexplorer
2025-03-27,Zidansek T.,Galfi D.,,1/8-FINALS,2.04,1.71,antalya-2,wta,125,betexplorer
2025-03-27,Erjavec V.,Gao X.,,1/8-FINALS,1.44,2.66,antalya-2,wta,125,betexplorer
2025-03-27,Jimenez Kasintseva V.,Kraus S.,,1/8-FINALS,2.91,1.37,antalya-2,wta,125,betexplorer
2025-03-27,Bouzas Maneiro J.,Pridankina E.,,1/8-FINALS,1.43,2.68,antalya-2,wta,125,betexplorer
2025-03-27,Selekhmeteva O.,Rakhimova K.,,1/8-FINALS,1.97,1.77,antalya-2,wta,125,betexplorer
2025-03-27,Bejlek S.,Waltert S.,,1/8-FINALS,1.48,2.53,antalya-2,wta,125,betexplorer
2025-03-26,Bejlek S.,Martic P.,,1/16-FINALS,1.52,2.42,antalya-2,wta,125,betexplorer
2025-03-26,Carle M. L.,Romero Gormaz L.,,1/16-FINALS,1.44,2.63,antalya-2,wta,125,betexplorer
2025-03-26,Danilovic O.,Lachinova A.,,1/16-FINALS,1.02,11.27,antalya-2,wta,125,betexplorer
2025-03-26,Erjavec V.,Teichmann J.,,1/16-FINALS,2.31,1.55,antalya-2,wta,125,betexplorer
2025-03-26,Gao X.,Naef C.,,1/16-FINALS,2.42,1.51,antalya-2,wta,125,betexplorer
2025-03-26,Jimenez Kasintseva V.,Buyukakcay C.,,1/16-FINALS,1.14,5.3,antalya-2,wta,125,betexplorer
2025-03-26,Bogdan A.,Oz I.,,1/16-FINALS,1.33,3.13,antalya-2,wta,125,betexplorer
2025-03-26,Rakhimova K.,Chwalinska M.,,1/16-FINALS,2.48,1.49,antalya-2,wta,125,betexplorer
2025-03-26,Zidansek T.,Semenistaja D.,,1/16-FINALS,1.73,2.02,antalya-2,wta,125,betexplorer
2025-03-26,Bouzas Maneiro J.,Udvardy P.,,1/16-FINALS,1.44,2.64,antalya-2,wta,125,betexplorer
2025-03-25,Fett J.,Gureva A.,,1/16-FINALS,1.22,4.0,antalya-2,wta,125,betexplorer
2025-03-25,Galfi D.,Jacquemot E.,,1/16-FINALS,2.64,1.44,antalya-2,wta,125,betexplorer
2025-03-25,Selekhmeteva O.,Noha Akugue N.,,1/16-FINALS,1.73,2.02,antalya-2,wta,125,betexplorer
2025-03-25,Pridankina E.,Seidel E.,,1/16-FINALS,2.36,1.54,antalya-2,wta,125,betexplorer
2025-03-25,Waltert S.,Prozorova T.,,1/16-FINALS,2.12,1.66,antalya-2,wta,125,betexplorer
2025-04-06,Sierra S.,Romero Gormaz L.,,FINAL,1.74,2.01,antalya-3,wta,125,betexplorer
2025-04-05,Sierra S.,Sharma A.,,SEMI-FINALS,1.49,2.52,antalya-3,wta,125,betexplorer
2025-04-05,Romero Gormaz L.,Wuerth T.,,SEMI-FINALS,1.55,2.35,antalya-3,wta,125,betexplorer
2025-04-04,Sierra S.,Bondar A.,,QUARTER-FINALS,2.12,1.66,antalya-3,wta,125,betexplorer
2025-04-04,Sharma A.,Karatancheva L.,,QUARTER-FINALS,1.24,3.82,antalya-3,wta,125,betexplorer
2025-04-04,Romero Gormaz L.,Waltert S.,,QUARTER-FINALS,2.06,1.7,antalya-3,wta,125,betexplorer
2025-04-04,Wuerth T.,Zheng W.,,QUARTER-FINALS,1.49,2.51,antalya-3,wta,125,betexplorer
2025-04-03,Bondar A.,Barthel M.,,1/8-FINALS,1.34,3.13,antalya-3,wta,125,betexplorer
2025-04-03,Waltert S.,Jacquemot E.,,1/8-FINALS,1.74,2.0,antalya-3,wta,125,betexplorer
2025-04-03,Sierra S.,Makarova E.,,1/8-FINALS,1.23,3.92,antalya-3,wta,125,betexplorer
2025-04-03,Wuerth T.,Pridankina E.,,1/8-FINALS,2.54,1.48,antalya-3,wta,125,betexplorer
2025-04-03,Romero Gormaz L.,Aksu A.,,1/8-FINALS,1.2,4.23,antalya-3,wta,125,betexplorer
2025-04-03,Sharma A.,Gao X.,,1/8-FINALS,1.88,1.83,antalya-3,wta,125,betexplorer
2025-04-03,Karatancheva L.,Zidansek T.,,1/8-FINALS,3.5,1.28,antalya-3,wta,125,betexplorer
2025-04-02,Aksu A.,Martic P.,,1/16-FINALS,3.97,1.22,antalya-3,wta,125,betexplorer
