Date,Winner,Loser,score,round,odds_w,odds_l,tournament,tour,event_type,source
2022-08-23,Mahboob Khan S.,Tursunova A.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-23,Suhail U.,Tukhtaeva S.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-23,Chogsomjav M.,Toymyradova B.,0:2,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-23,Valihanova O.,Packbier S.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-22,Azimbayeva A.,Tursunova A.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-22,Gajaba H.,Tan J. H.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-22,Chogsomjav M.,Mahboob Khan S.,0:2,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-22,Muhammedova M.,Yakhyaeva G.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-22,Chogsomjav M.,Suhail U.,0:2,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-22,Wijesooriya R.,Chong M. R.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-12,Cheapchandej P.,Azim A. A.,2:0,,1.0,21.0,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-12,Chong E.,Champamanivong P.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-12,Apisah V.,Saw J.,0:1 RET.,,1.08,7.0,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-12,Ly-Nguyen S.,Zanjani F.,0:2,,1.01,15.0,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-11,Ly-Nguyen S.,Hsu C.,0:2,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-11,Jundakate C.,Usama Ali N.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-11,Lim S. X.,Apisah P.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-11,Saw J.,Azim A. A.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-11,Apisah V.,Tan S. Y.,0:2,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-11,Wu Ho C.,Phommachack T.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-11,Yazdani Y.,Dao M. T.,2:1,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-11,Zanjani F.,Champamanivong P.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-10,Apisah V.,Azim A. A.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-10,C. - Chong E.,Lee P.,0:2,,1.22,4.0,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-10,Lim S. X.,Usama Ali N.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-10,Li Y.,Huynh S.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-10,Ly-Nguyen S.,Champamanivong P.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-10,Kovapitukted P.,Tan S. Y.,0:2,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-10,Soli K.,Tong A.,0:2,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-10,Yazdani Y.,Phommachack T.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-09,Cheapchandej P.,Abdullah I. S.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-09,Chong E.,Zanjani F.,2:0,,1.0,17.0,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-09,Dao M. T.,Phommachack T.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-09,Hsu C.,Champamanivong P.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-09,Soli K.,Usama Ali N.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-09,Tan S. Y.,Azim A. A.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-09,Yang Y. Y.,Wu Ho C.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-09,Chanta A.,Yeo M.,0:2,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-08,Chanta A.,Saw J.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-08,Chanta A.,Soli K.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-08,Cheapchandej P.,Apisah V.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-08,Chong E.,Ly-Nguyen S.,2:1,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-08,Lee P.,C. - Zanjani F.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-08,Lee Y.,Phommachack T.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-08,Tan S. Y.,Saw J.,2:1,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-08,Tong A.,Usama Ali N.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-08,Wu Ho C.,Huynh S.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-08,Wu Ho C.,Yazdani Y.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-08,Yang Y. Y.,Zohourian M.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-08,Lim S. X.,Yeo M.,0:2,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-29,Alfaro N.,Bryan S.,2:0,,1.14,5.0,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-29,O'Neill Garcia D.,Bjornestad A. L.,0:2,,1.05,8.5,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-29,Castedo M. O.,Nunez D.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-29,Espinal Sanchez N. G.,James J.,2:0,,1.01,15.0,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-29,Obando D.,Dibbs K.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-29,Chambers H.,Rahmanparast A.,1:2,,2.2,1.61,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-29,Perez N.,Testa Rodriguez P. A.,0:2,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-29,Zeballos N.,Solagnier K.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-28,Aguilar D.,Hollis A.,2:0,,1.05,8.5,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-28,Carrera S.,Messier L.,2:0,,1.33,3.25,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-28,Ccuno R.,Echeverria N.,2:0,,1.57,2.25,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-28,James J.,Chambers H.,0:2,,4.33,1.2,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-28,Williford K.,Clarke S.,0:2,,1.36,3.0,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-28,Cuestas A.,Alfaro N.,2:1,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-28,Grant G.,Rahmanparast A.,2:0,,1.06,8.0,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-28,Iamachkine A.,Suarez V.,2:1,,1.1,6.5,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-28,Irigoyen M.,Madeiros S.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-28,Zamburek A. C.,Mackey E.,0:2,,8.5,1.05,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-28,Dibbs K.,Slocombe C.,0:2,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-28,Valdez R.,Del Olmo M.,2:0,,1.83,1.83,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-27,Castedo M. O.,Bjornestad A. L.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-27,Ccuno R.,Ramos M.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-27,Echeverria N.,Carrera S.,2:0,,1.02,10.5,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-27,Espinal Sanchez N. G.,Chambers H.,2:0,,1.4,2.75,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-27,Grant G.,James J.,2:0,,1.03,10.0,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-27,Iamachkine A.,Messier N.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-27,Obando D.,Bryan S.,2:0,,1.08,7.0,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-27,O'Neill Garcia D.,Solagnier K.,2:0,,1.04,9.0,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-27,Rodriguez J.,Dibbs K.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-27,Snyder S. I.,Croes J. K.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-27,Suarez V.,Valdez R.,2:0,,1.03,10.0,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-27,Zeballos N.,Chavez Tello R. Z.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-26,Alfaro N.,Hylton P.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-26,Solagnier K.,Bjornestad A. L.,0:2,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-26,Camacho E.,Dibbs K.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-26,Castedo M. O.,Bou J.,2:1,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-26,Chiatti Reynoso C. I.,Santos Marmol R. A.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-26,Clarke S.,Madeiros S.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-26,Cuestas A.,Obando A.,2:1,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-26,Grant G.,Espinal Sanchez N. G.,2:0,,1.36,3.0,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-26,Mackey E.,Hollis A.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-26,Croes J. K.,Testa Rodriguez P. A.,0:2,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-26,Williford K.,Irigoyen M.,2:0,,1.02,11.0,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-26,Zeballos N.,Snyder S. I.,2:0,,1.16,4.5,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-04-14,Laki M.,Samir S.,2:0,,1.83,1.83,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-04-14,Lukosiute A.,Khirin N.,2:1,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-04-14,Mikulskyte J.,Glushko L.,2:0,,2.25,1.57,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-04-14,Minella M.,Ahti V.,2:0,,1.0,21.0,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-04-14,Sherif M.,Papamichail D.,0:2,,1.28,3.5,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-04-14,Weckerle M.,Haavisto E.,2:0,,1.36,3.0,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-04-13,Kimchi S.,Haavisto E.,0:2,,1.05,8.5,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-04-13,Helgo M.,Laki M.,0:2,,1.66,2.1,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-04-13,Papamichail D.,Eikeri U.,2:1,,2.37,1.53,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-04-13,Khirin N.,Remander S.,0:2,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-04-13,Lukosiute A.,Weckerle M.,1:2,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-04-12,Mikulskyte J.,Ahti V.,0:2,,1.02,10.5,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-04-12,Lukosiute A.,Haavisto E.,0:2,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-04-12,Minella M.,Glushko L.,2:1,,1.66,2.1,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-04-12,Helgo M.,Samir S.,0:2,,1.53,2.37,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-04-12,Sherif M.,Eikeri U.,2:1,,1.22,4.0,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-04-12,Khirin N.,Weckerle M.,0:2,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-25,Clarke S.,Irigoyen M.,2:0,GROUP A,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-25,Mackey E.,Aguilar D.,2:0,GROUP A,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-25,Williford K.,Madeiros S.,2:0,GROUP A,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-25,Zamburek A. C.,Hollis A.,2:0,GROUP A,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-25,Ccuno R.,Carrera S.,2:0,GROUP B,1.0,21.0,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-25,Colmenares B. I.,Messier L.,2:0,GROUP B,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-25,Iamachkine A.,Valdez R.,2:0,GROUP B,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-25,Rivera D.,Del Olmo M.,2:0,GROUP B,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-25,Cuestas A.,Bryan S.,2:0,GROUP D,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-25,Grant G.,Chambers H.,2:0,GROUP D,1.07,7.5,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-25,Obando D.,Alfaro N.,2:1,GROUP D,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-04-15,Matoula M.,Weckerle M.,2:1,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-04-15,Minella M.,Papamichail D.,0:2,,1.57,2.25,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-26,Chong M. R.,Tukhtaeva S.,2:1,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-26,Gibson F.,Azimbayeva A.,1:0 RET.,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-26,Kurera A.,Suhail U.,2:1,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-26,Bikbulatova A.,Packbier S.,0:2,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-26,Tursunova A.,Tan J. H.,0:2,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-26,Wijesooriya R.,Mahboob Khan S.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-13,Azim A. A.,Champamanivong P.,0:2,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-13,Ly-Nguyen S.,Abdullah I. S.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-13,Apisah V.,Yang Y. Y.,0:2,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-13,Tan S. Y.,Zohourian M.,0:2,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-12,Yeo M.,Atfi N.,0:2,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-12,Lim S. X.,Huynh S.,0:2,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-12,Lee Y.,Soli K.,1:0 RET.,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-08-12,Phommachack T.,Akram S.,2:1,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-30,Aguilar D.,Nunez D.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-30,Alfaro N.,Valdez R.,2:1,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-30,Carrera S.,Camacho E.,1:2,,1.57,2.25,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-30,Snyder S. I.,Clarke S.,1:2,,1.44,2.62,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-30,Del Olmo M.,Dibbs K.,1:2,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-30,Echeverria N.,Espinal Sanchez N. G.,2:0,,2.62,1.44,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-30,Bjornestad A. L.,Hollis A.,0:2,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-30,James J.,Messier L.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-30,Mackey E.,Bou J.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-30,Chavez Tello R. Z.,Madeiros S.,0:2,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2022-07-30,Suarez V.,Obando A.,2:0,,,,bjk-g2-2022,wta,bjk_cup,betexplorer
2023-04-15,Bhosale R.,Ku Y.,2:1,,2.5,1.5,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-15,Capurro Taborda M.,Monroy Y.,2:0,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-15,Kim D.,Chaudhari V.,1:2,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-15,Goldsmith Weinreich P.,Trigosso N.,2:0,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-15,Hontama M.,Zheng W.,2:0,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-15,Rivera Corado M. G.,Iamachkine A.,1:2,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-15,Kovapitukted P.,Olimjanova S.,0:2,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-15,Perez Alarcon L.,Weedon K.,2:0,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-15,Riera J.,Herazo Gonzalez M.,2:0,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-15,Sakatsume H.,Jiang X.,2:1,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-15,Kumkhum L.,Valihanova O.,0:2,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-15,Vergara Rivera A.,Bustillos A.,2:0,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-14,Arango E.,Seguel D.,2:0,,1.13,5.5,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-14,Back D.,Yuldasheva S.,2:0,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-14,Bondar A.,Pattinama Kerkhove L.,2:0,,1.3,3.4,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-14,Perez Alarcon L.,Capurro Taborda M.,0:2,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-14,Galfi D.,Lamens S.,2:0,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-14,Herazo Gonzalez M.,Labrana F.,2:0,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-14,Hontama M.,Bhosale R.,2:0,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-14,Jiang X.,Sawangkaew M.,2:1,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-14,Karatancheva L.,Munk Mortensen R.,2:0,,1.83,1.83,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-14,Kim D.,Valihanova O.,2:0,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-14,Oz I.,Marcinkevica D.,0:2,,1.29,3.5,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-14,Morales M.,Udaeta C.,0:2,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-14,Peterson R.,Radivojevic L.,1:2,,1.3,3.4,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-14,Riera J.,Ccuno R.,2:0,,1.17,4.5,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-14,Hennemann C. W.,Ristic M.,1:2,,2.0,1.73,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-14,Ruzic A.,Eikeri U.,2:0,,1.22,4.0,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-14,Tauson C.,Topalova G.,0:2,,1.14,5.0,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-14,Uchijima M.,Raina A.,2:1,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-14,Wuerth T.,Helgo M.,2:1,,1.33,3.25,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-14,Yuan Y.,Plipuech P.,2:0,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-14,Zeballos N.,Weedon K.,2:0,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-14,Buyukakcay C.,Zeltina B.,0:2,,1.02,12.0,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-13,Arango E.,Weedon K.,2:0,,1.03,10.0,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-13,Capurro Taborda M.,Labrana F.,2:0,,1.17,4.5,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-13,Hennemann C. W.,Marcinko P.,2:0,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-13,Herazo Gonzalez M.,Morales M.,2:0,,1.08,7.0,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-13,Hontama M.,Yuldasheva S.,2:0,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-13,Zeballos N.,Iamachkine A.,0:2,,1.22,4.0,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-13,Kovapitukted P.,Jeong B.,0:2,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-13,Jiang X.,Bhosale R.,2:0,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-13,Karatancheva L.,Eikeri U.,2:1,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-13,Sawangkaew M.,Ku Y.,1:2,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-13,Lamens S.,Refaat M.,2:0,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-13,Szabanin N.,Marcinkevica D.,0:2,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-13,Pattinama Kerkhove L.,Samir S.,2:1,,1.22,4.0,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-13,Perez Alarcon L.,Udaeta C.,2:0,,1.02,11.0,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-13,Peterson R.,Wuerth T.,2:0,,1.44,2.63,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-13,Radivojevic L.,Munk Mortensen R.,2:0,,1.22,4.0,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-13,Riera J.,Seguel D.,1:0 RET.,,1.2,4.33,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-13,Ristic M.,Hansen S. O.,2:0,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-13,Sakatsume H.,Olimjanova S.,2:0,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-13,Helgo M.,Topalova G.,0:2,,2.38,1.53,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-13,Vismane D.,Jani R-L.,2:0,,1.83,1.83,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-13,Yuan Y.,Raina A.,2:0,,1.4,2.75,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-12,Arango E.,Iamachkine A.,2:0,,1.08,7.0,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-12,Bhosale R.,Olimjanova S.,2:1,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-12,Bondar A.,Oz I.,2:1,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-12,Capurro Taborda M.,Udaeta C.,2:0,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-12,Sonmez Z.,Galfi D.,0:2,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-12,Topalova G.,Hennemann C. W.,1:2,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-12,Perez Alarcon L.,Herazo Gonzalez M.,0:2,,1.83,1.83,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-12,Hontama M.,Chanta A.,2:0,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-12,Labrana F.,Morales M.,2:0,,1.22,4.0,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-12,Marcinkevica D.,Alhussein L.,2:0,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-12,Munk Mortensen R.,Eikeri U.,2:0,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-12,Radivojevic L.,Wuerth T.,2:1,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-12,Raina A.,Yuldasheva S.,2:0,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-12,Riera J.,Zeballos N.,2:0,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-12,Karatancheva L.,Rinaldo Persson K.,0:2,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-12,Ristic M.,Ruzic A.,2:0,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-12,Seguel D.,Weedon K.,2:0,,1.04,9.0,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-12,Helgo M.,Svendsen J. C.,0:2,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-12,Sawangkaew M.,Uchijima M.,1:2,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-12,Vismane D.,Samir S.,2:0,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-12,Kim D.,Yang Z.,1:2,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-12,Back D.,Zheng W.,0:2,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-11,Arango E.,Zeballos N.,2:0,,1.29,3.5,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-11,Kumkhum L.,Bhosale R.,0:2,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-11,Bondar A.,Samir S.,2:0,,1.17,4.5,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-11,Lamens S.,Buyukakcay C.,1:2,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-11,Capurro Taborda M.,Weedon K.,2:0,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-11,Galfi D.,Alhussein L.,2:0,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-11,Hennemann C. W.,Munk Mortensen R.,2:1,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-11,Herazo Gonzalez M.,Bustillos A.,2:0,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-11,Hontama M.,Jeong B.,2:0,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-11,Jiang X.,Olimjanova S.,2:0,,,,bjk-g1-2023,wta,bjk_cup,betexplorer
2023-04-11,Perez Alarcon L.,Labrana F.,0:2,,1.5,2.5,bjk-g1-2023,wta,bjk_cup,betexplorer
