tour,event_date,tourney_id,tourney_name,tournament_seed,tourney_level,surface,draw_size,match_num,round,best_of,minutes,score,winner,loser_name,winner_rank,loser_rank,winner_rank_points,loser_rank_points,player_a,player_b,target,player_a_id,player_b_id,player_a_rank,player_b_rank,player_a_rank_points,player_b_rank_points,player_a_age,player_b_age,player_a_hand,player_b_hand,player_a_height_cm,player_b_height_cm,player_a_seed,player_b_seed,player_a_entry,player_b_entry,player_a_birth_date,player_a_birth_place,player_a_country_code,player_a_country_name,player_a_backhand,player_a_weight_kg,player_b_birth_date,player_b_birth_place,player_b_country_code,player_b_country_name,player_b_backhand,player_b_weight_kg,b365_a,b365_b,ps_a,ps_b,max_a,max_b,avg_a,avg_b,odds_date_diff,year
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,101,R32,5,,3-6 4-6 2-6,N. Djokovic,F. Misolic,,,,,F. Misolic,N. Djokovic,0,m0jz,d643,155.0,6.0,374.0,4080.0,23.8,38.0,R,R,180.0,188.0,,6.0,Q,,2001-08-08,"Graz, Austria",AUT,Austria,Two-Handed,75.0,1987-05-22,"Belgrade, Serbia",SRB,Serbia,Two-Handed,82.0,11.0,1.05,10.82,1.07,15.0,1.07,10.1,1.06,6.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,102,R32,5,,4-6 6-1 6-7 6-1 6-4,T. Griekspoor,E. Quinn,,,,,E. Quinn,T. Griekspoor,0,q02l,gj37,106.0,34.0,538.0,1485.0,21.2,28.9,R,R,191.0,188.0,,,Q,,2004-03-12,"Fresno, California",USA,United States,Two-Handed,82.0,1996-07-02,"Haarlem, Netherlands",NED,Netherlands,Two-Handed,85.0,5.0,1.17,5.46,1.19,5.46,1.22,5.07,1.18,6.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,103,R32,5,,4-6 6-4 6-3 6-2,L. Musetti,M. Navone,,,,,L. Musetti,M. Navone,1,m0ej,n0bs,8.0,98.0,3860.0,620.0,23.2,24.2,R,R,185.0,178.0,8.0,,,,2002-03-03,"Carrara, Italy",ITA,Italy,One-Handed,78.0,2001-02-27,9 de julio,ARG,Argentina,Two-Handed,73.0,1.1,7.0,1.12,7.59,1.15,7.6,1.11,6.82,5.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,104,R32,5,,6-3 7-6 6-2,C. Norrie,J. Fearnley,,,,,C. Norrie,J. Fearnley,1,n771,f0by,90.0,54.0,657.0,976.0,29.8,23.9,L,R,188.0,183.0,,,,,1995-08-23,"Johannesburg, South Africa",GBR,Great Britain,Two-Handed,82.0,2001-07-15,Worcester,GBR,Great Britain,Two-Handed,80.0,1.73,2.1,1.81,2.12,1.84,2.16,1.74,2.1,6.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,105,R32,5,,4-6 6-7 6-7,A. Popyrin,N. Borges,,,,,A. Popyrin,N. Borges,1,p09z,bt72,25.0,41.0,1900.0,1270.0,25.8,28.3,R,R,196.0,185.0,25.0,,,,1999-08-05,"Sydney, Australia",AUS,Australia,Two-Handed,78.0,1997-02-19,"Maia, Portugal",POR,Portugal,Two-Handed,78.0,1.73,2.1,1.83,2.1,1.84,2.16,1.77,2.08,5.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,106,R32,5,,3-6 6-3 6-7 6-3 3-6,T. Paul,K. Khachanov,,,,,K. Khachanov,T. Paul,0,ke29,pl56,24.0,12.0,1910.0,3210.0,29.0,28.0,R,R,198.0,185.0,24.0,12.0,,,1996-05-21,"Moscow, Russia",RUS,Russia,Two-Handed,87.0,1997-05-17,"Voorhees, NJ, USA",USA,United States,Two-Handed,82.0,1.73,2.1,1.8,2.13,1.8,2.22,1.75,2.08,5.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,107,R32,5,,6-4 2-6 7-5 5-7 2-6,H. Rune,Q. Halys,,,,,H. Rune,Q. Halys,1,r0dg,hb64,10.0,50.0,3440.0,1024.0,22.1,28.6,R,R,188.0,191.0,10.0,,,,2003-04-29,"Gentofte, Denmark",DEN,Denmark,Two-Handed,77.0,1996-10-26,"Bondy, France",FRA,France,Two-Handed,85.0,1.17,5.0,1.18,5.68,1.2,6.2,1.17,5.17,5.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,64,R128,5,,6-3 6-3 6-4,A. Zverev,L. Tien,,,,,A. Zverev,L. Tien,1,z355,t0ha,3.0,67.0,7285.0,893.0,28.1,19.5,R,L,198.0,180.0,3.0,,,,1997-04-20,"Hamburg, Germany",GER,Germany,Two-Handed,90.0,2005-12-02,"Irvine, CA, USA",USA,United States,Two-Handed,73.0,1.03,15.0,1.05,13.31,1.05,21.0,1.03,14.03,2.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,110,R32,5,,6-3 6-3 6-4,B. Shelton,M. Gigante,,,,,B. Shelton,M. Gigante,1,s0s1,g0gd,13.0,167.0,2980.0,338.0,22.6,23.4,L,L,193.0,180.0,13.0,,,Q,2002-10-09,"Atlanta, GA, USA",USA,United States,Two-Handed,88.0,2002-01-04,Rome,ITA,Italy,Two-Handed,68.0,1.53,2.5,1.52,2.72,1.55,2.78,1.52,2.58,5.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,111,R32,5,,7-6 6-3 6-4,F. Tiafoe,S. Korda,,,,,F. Tiafoe,S. Korda,1,td51,k0ah,15.0,23.0,2625.0,2020.0,27.3,24.9,R,R,188.0,196.0,15.0,23.0,,,1998-01-20,"Hyattsville, MD, USA",USA,United States,Two-Handed,86.0,2000-07-05,"Bradenton, FL, USA",USA,United States,Two-Handed,82.0,2.0,1.8,2.05,1.87,2.08,1.94,1.98,1.84,5.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,97,R32,5,,1-6 3-6 6-4 4-6,C. Alcaraz,D. Dzumhur,,,,,C. Alcaraz,D. Dzumhur,1,a0e2,d923,2.0,69.0,8850.0,875.0,22.1,33.0,R,R,183.0,175.0,2.0,,,,2003-05-05,"El Palmar, Murcia, Spain",ESP,Spain,Two-Handed,74.0,1992-05-20,"Sarajevo, Bosnia-Herzegovina",BIH,Bosnia-Herzegovina,Two-Handed,68.0,1.01,34.0,1.0,90.33,1.01,90.33,1.01,33.42,5.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,112,R32,5,,6-2 7-6 6-1,A. Zverev,F. Cobolli,,,,,A. Zverev,F. Cobolli,1,z355,c0e9,3.0,35.0,7285.0,1480.0,28.1,23.1,R,R,198.0,183.0,3.0,,,,1997-04-20,"Hamburg, Germany",GER,Germany,Two-Handed,90.0,2002-05-06,"Florence, Italy",ITA,Italy,Two-Handed,74.0,1.17,5.0,1.21,5.14,1.21,5.6,1.19,4.89,6.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,114,R16,5,,5-7 6-3 6-2 6-4,A. Bublik,J. Draper,,,,,A. Bublik,J. Draper,1,bk92,d0co,51.0,5.0,1005.0,4610.0,27.9,23.4,R,L,196.0,193.0,,5.0,,,1997-06-17,"Gatchina, Russia",KAZ,Kazakhstan,Two-Handed,82.0,2001-12-22,"Sutton, England",GBR,Great Britain,Two-Handed,85.0,9.0,1.07,10.11,1.08,11.5,1.1,8.56,1.08,8.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,115,R16,5,,2-6 3-6 2-6,N. Djokovic,C. Norrie,,,,,C. Norrie,N. Djokovic,0,n771,d643,90.0,6.0,657.0,4080.0,29.8,38.0,L,R,188.0,188.0,,6.0,,,1995-08-23,"Johannesburg, South Africa",GBR,Great Britain,Two-Handed,82.0,1987-05-22,"Belgrade, Serbia",SRB,Serbia,Two-Handed,82.0,8.0,1.08,12.26,1.07,12.26,1.1,8.71,1.08,8.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,116,R16,5,,7-5 3-6 6-3 6-2,L. Musetti,H. Rune,,,,,H. Rune,L. Musetti,0,r0dg,m0ej,10.0,8.0,3440.0,3860.0,22.1,23.2,R,R,188.0,185.0,10.0,8.0,,,2003-04-29,"Gentofte, Denmark",DEN,Denmark,Two-Handed,77.0,2002-03-03,"Carrara, Italy",ITA,Italy,One-Handed,78.0,2.75,1.44,2.85,1.49,2.98,1.52,2.75,1.46,7.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,117,R16,5,,3-6 3-6 3-6,T. Paul,A. Popyrin,,,,,A. Popyrin,T. Paul,0,p09z,pl56,25.0,12.0,1900.0,3210.0,25.8,28.0,R,R,196.0,185.0,25.0,12.0,,,1999-08-05,"Sydney, Australia",AUS,Australia,Two-Handed,78.0,1997-05-17,"Voorhees, NJ, USA",USA,United States,Two-Handed,82.0,2.38,1.57,2.36,1.67,2.58,1.67,2.39,1.59,7.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,118,R16,5,,6-1 6-3 6-4,J. Sinner,A. Rublev,,,,,A. Rublev,J. Sinner,0,re44,s0ag,17.0,1.0,2540.0,10380.0,27.6,23.8,R,R,188.0,191.0,17.0,1.0,,,1997-10-20,"Moscow, Russia",RUS,Russia,Two-Handed,75.0,2001-08-16,"San Candido, Italy",ITA,Italy,Two-Handed,77.0,11.0,1.05,12.79,1.06,14.5,1.07,10.7,1.05,8.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,119,R16,5,,6-3 6-4 7-6,F. Tiafoe,D. Altmaier,,,,,D. Altmaier,F. Tiafoe,0,ae14,td51,66.0,15.0,906.0,2625.0,26.7,27.3,R,R,188.0,188.0,,15.0,,,1998-09-12,"Kempen, Germany",GER,Germany,One-Handed,80.0,1998-01-20,"Hyattsville, MD, USA",USA,United States,Two-Handed,86.0,2.63,1.5,2.66,1.54,2.83,1.56,2.63,1.49,7.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,120,R16,5,,6-4 3-0,A. Zverev,T. Griekspoor,,,,,A. Zverev,T. Griekspoor,1,z355,gj37,3.0,34.0,7285.0,1485.0,28.1,28.9,R,R,198.0,188.0,3.0,,,,1997-04-20,"Hamburg, Germany",GER,Germany,Two-Handed,90.0,1996-07-02,"Haarlem, Netherlands",NED,Netherlands,Two-Handed,85.0,1.13,6.0,1.15,6.47,1.16,7.2,1.13,6.16,8.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,121,QF,5,,0-6 1-6 4-6,C. Alcaraz,T. Paul,,,,,C. Alcaraz,T. Paul,1,a0e2,pl56,2.0,12.0,8850.0,3210.0,22.1,28.0,R,R,183.0,185.0,2.0,12.0,,,2003-05-05,"El Palmar, Murcia, Spain",ESP,Spain,Two-Handed,74.0,1997-05-17,"Voorhees, NJ, USA",USA,United States,Two-Handed,82.0,1.08,8.0,1.12,7.82,1.12,10.0,1.09,7.99,9.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,122,QF,5,,6-4 3-6 2-6 4-6,N. Djokovic,A. Zverev,,,,,A. Zverev,N. Djokovic,0,z355,d643,3.0,6.0,7285.0,4080.0,28.1,38.0,R,R,198.0,188.0,3.0,6.0,,,1997-04-20,"Hamburg, Germany",GER,Germany,Two-Handed,90.0,1987-05-22,"Belgrade, Serbia",SRB,Serbia,Two-Handed,82.0,1.91,1.91,1.94,1.96,1.97,2.02,1.92,1.92,10.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,123,QF,5,,6-2 4-6 7-5 6-2,L. Musetti,F. Tiafoe,,,,,F. Tiafoe,L. Musetti,0,td51,m0ej,15.0,8.0,2625.0,3860.0,27.3,23.2,R,R,188.0,185.0,15.0,8.0,,,1998-01-20,"Hyattsville, MD, USA",USA,United States,Two-Handed,86.0,2002-03-03,"Carrara, Italy",ITA,Italy,One-Handed,78.0,4.33,1.22,4.89,1.22,5.1,1.25,4.41,1.22,9.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,124,QF,5,,6-1 7-5 6-0,J. Sinner,A. Bublik,,,,,A. Bublik,J. Sinner,0,bk92,s0ag,51.0,1.0,1005.0,10380.0,27.9,23.8,R,R,196.0,191.0,,1.0,,,1997-06-17,"Gatchina, Russia",KAZ,Kazakhstan,Two-Handed,82.0,2001-08-16,"San Candido, Italy",ITA,Italy,Two-Handed,77.0,17.0,1.03,17.08,1.03,21.0,1.04,14.36,1.02,10.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,125,SF,5,,6-4 6-7 0-6 0-2,C. Alcaraz,L. Musetti,,,,,C. Alcaraz,L. Musetti,1,a0e2,m0ej,2.0,8.0,8850.0,3860.0,22.1,23.2,R,R,183.0,185.0,2.0,8.0,,,2003-05-05,"El Palmar, Murcia, Spain",ESP,Spain,Two-Handed,74.0,2002-03-03,"Carrara, Italy",ITA,Italy,One-Handed,78.0,1.13,6.0,1.15,6.6,1.16,6.8,1.14,6.08,12.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,126,SF,5,,6-4 7-5 7-6,J. Sinner,N. Djokovic,,,,,J. Sinner,N. Djokovic,1,s0ag,d643,1.0,6.0,10380.0,4080.0,23.8,38.0,R,R,191.0,188.0,1.0,6.0,,,2001-08-16,"San Candido, Italy",ITA,Italy,Two-Handed,77.0,1987-05-22,"Belgrade, Serbia",SRB,Serbia,Two-Handed,82.0,1.22,4.33,1.27,4.18,1.29,4.33,1.25,4.03,12.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,113,R16,5,,6-7 3-6 6-4 4-6,C. Alcaraz,B. Shelton,,,,,B. Shelton,C. Alcaraz,0,s0s1,a0e2,13.0,2.0,2980.0,8850.0,22.6,22.1,L,R,193.0,183.0,13.0,2.0,,,2002-10-09,"Atlanta, GA, USA",USA,United States,Two-Handed,88.0,2003-05-05,"El Palmar, Murcia, Spain",ESP,Spain,Two-Handed,74.0,11.0,1.05,13.88,1.05,14.0,1.07,11.11,1.04,7.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,96,R64,5,,3-6 6-1 6-2 6-3,A. Zverev,J. de Jong,,,,,A. Zverev,J. de Jong,1,z355,d0c1,3.0,87.0,7285.0,690.0,28.1,25.0,R,R,198.0,180.0,3.0,,,,1997-04-20,"Hamburg, Germany",GER,Germany,Two-Handed,90.0,2000-05-31,Haarlem,NED,Netherlands,Two-Handed,70.0,1.04,13.0,1.04,17.04,1.04,20.0,1.03,13.32,4.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,109,R32,5,,6-0 6-1 6-2,J. Sinner,J. Lehecka,,,,,J. Lehecka,J. Sinner,0,l0bv,s0ag,37.0,1.0,1415.0,10380.0,23.5,23.8,R,R,185.0,191.0,,1.0,,,2001-11-08,"Mlada Boleslav, Czechia",CZE,Czechia,Two-Handed,81.0,2001-08-16,"San Candido, Italy",ITA,Italy,Two-Handed,77.0,9.0,1.07,13.66,1.06,13.67,1.08,9.83,1.06,6.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,93,R64,5,,6-3 6-0 6-4,J. Sinner,R. Gasquet,,,,,J. Sinner,R. Gasquet,1,s0ag,g628,1.0,166.0,10380.0,339.0,23.8,38.9,R,R,191.0,183.0,1.0,,,WC,2001-08-16,"San Candido, Italy",ITA,Italy,Two-Handed,77.0,1986-06-18,"Beziers, France",FRA,France,One-Handed,79.0,1.01,34.0,1.01,39.43,1.01,60.0,1.01,23.89,4.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,66,R64,5,,2-6 6-4 3-6 5-7,D. Altmaier,V. Kopriva,,,,,D. Altmaier,V. Kopriva,1,ae14,ki82,66.0,85.0,906.0,715.0,26.7,27.9,R,R,188.0,178.0,,,,,1998-09-12,"Kempen, Germany",GER,Germany,One-Handed,80.0,1997-06-15,"Bilovec, Czechia",CZE,Czechia,Two-Handed,69.0,1.5,2.63,1.57,2.57,1.65,2.63,1.54,2.51,3.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,95,R64,5,,6-4 6-3 6-1,F. Tiafoe,P. Carreno Busta,,,,,F. Tiafoe,P. Carreno Busta,1,td51,cd85,15.0,100.0,2625.0,615.0,27.3,33.9,R,R,188.0,188.0,15.0,,,,1998-01-20,"Hyattsville, MD, USA",USA,United States,Two-Handed,86.0,1991-07-12,"Gijon, Spain",ESP,Spain,Two-Handed,78.0,1.53,2.5,1.62,2.46,1.64,2.65,1.55,2.49,3.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,68,R64,5,,6-2 4-6 1-6 0-6,N. Borges,C. Ruud,,,,,C. Ruud,N. Borges,0,rh16,bt72,7.0,41.0,3905.0,1270.0,26.4,28.3,R,R,183.0,185.0,7.0,,,,1998-12-22,"Oslo, Norway",NOR,Norway,Two-Handed,81.0,1997-02-19,"Maia, Portugal",POR,Portugal,Two-Handed,78.0,1.08,8.0,1.09,9.72,1.11,10.0,1.08,8.33,3.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,69,R64,5,,6-3 6-3 6-7 6-1,F. Cobolli,M. Arnaldi,,,,,F. Cobolli,M. Arnaldi,1,c0e9,a0fc,35.0,39.0,1480.0,1365.0,23.1,24.3,R,R,183.0,185.0,,,,,2002-05-06,"Florence, Italy",ITA,Italy,Two-Handed,74.0,2001-02-22,"Sanremo, Italy",ITA,Italy,Two-Handed,77.0,1.73,2.1,1.87,2.04,1.93,2.12,1.8,2.04,4.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,70,R64,5,,3-6 6-4 3-6 5-7,J. Draper,G. Monfils,,,,,G. Monfils,J. Draper,0,mc65,d0co,42.0,5.0,1265.0,4610.0,38.7,23.4,R,L,193.0,193.0,,5.0,,,1986-09-01,"Paris, France",FRA,France,Two-Handed,85.0,2001-12-22,"Sutton, England",GBR,Great Britain,Two-Handed,85.0,6.0,1.13,6.88,1.14,7.6,1.15,6.2,1.13,4.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,71,R64,5,,3-6 2-6 6-7,N. Djokovic,C. Moutet,,,,,C. Moutet,N. Djokovic,0,mw02,d643,76.0,6.0,812.0,4080.0,26.1,38.0,L,R,180.0,188.0,,6.0,,,1999-04-19,"Paris, France",FRA,France,Two-Handed,71.0,1987-05-22,"Belgrade, Serbia",SRB,Serbia,Two-Handed,82.0,9.0,1.07,9.4,1.09,9.6,1.11,8.41,1.08,4.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,72,R64,5,,6-7 3-6 6-4 4-6,D. Dzumhur,G. Mpetshi Perricard,,,,,D. Dzumhur,G. Mpetshi Perricard,1,d923,m0gz,69.0,32.0,875.0,1614.0,33.0,21.9,R,R,175.0,201.0,,31.0,,,1992-05-20,"Sarajevo, Bosnia-Herzegovina",BIH,Bosnia-Herzegovina,Two-Handed,68.0,2003-07-08,Lyon,FRA,France,One-Handed,103.0,2.63,1.5,2.54,1.58,2.63,1.65,2.55,1.52,3.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,73,R64,5,,6-3 4-4,J. Fearnley,U. Humbert,,,,,J. Fearnley,U. Humbert,1,f0by,hh26,54.0,22.0,976.0,2155.0,23.9,26.9,R,L,183.0,188.0,,22.0,,,2001-07-15,Worcester,GBR,Great Britain,Two-Handed,80.0,1998-06-26,"Metz, France",FRA,France,Two-Handed,73.0,2.1,1.73,2.22,1.74,2.29,1.76,2.15,1.71,4.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,74,R64,5,,6-7 6-7 6-2 6-0 4-6,A. Fils,J. Munar,,,,,A. Fils,J. Munar,1,f0f1,mu94,14.0,58.0,2845.0,962.0,21.0,28.1,R,R,185.0,183.0,14.0,,,,2004-06-12,"Bondoufle, France",FRA,France,Two-Handed,83.0,1997-05-05,"Santanyi, Mallorca, Spain",ESP,Spain,Two-Handed,76.0,1.17,5.0,1.19,5.51,1.2,5.7,1.17,5.17,4.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,75,R64,5,,7-6 7-6 6-4,J. Fonseca,P. Herbert,,,,,J. Fonseca,P. Herbert,1,f0fv,h996,65.0,149.0,907.0,399.0,18.8,34.2,R,R,188.0,188.0,,,,WC,2006-08-21,Rio de janeiro,BRA,Brazil,Two-Handed,81.0,1991-03-18,"Schiltigheim, France",FRA,France,Two-Handed,75.0,1.03,15.0,1.05,14.24,1.07,15.0,1.03,13.06,4.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,76,R64,5,,6-4 5-7 6-2 6-4,M. Gigante,S. Tsitsipas,,,,,M. Gigante,S. Tsitsipas,1,g0gd,te51,167.0,20.0,338.0,2270.0,23.4,26.8,L,R,180.0,193.0,,20.0,Q,,2002-01-04,Rome,ITA,Italy,Two-Handed,68.0,1998-08-12,"Athens, Greece",GRE,Greece,One-Handed,90.0,8.0,1.08,9.69,1.09,10.5,1.1,8.43,1.08,3.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,77,R64,5,,5-7 6-7 6-1 3-6,T. Griekspoor,G. Diallo,,,,,G. Diallo,T. Griekspoor,0,d0f6,gj37,53.0,34.0,997.0,1485.0,23.7,28.9,R,R,203.0,188.0,,,,,2001-09-24,"Montreal, Canada",CAN,Canada,Two-Handed,90.0,1996-07-02,"Haarlem, Netherlands",NED,Netherlands,Two-Handed,85.0,2.5,1.53,2.49,1.61,2.6,1.62,2.43,1.57,4.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,78,R64,5,,4-6 6-3 7-6 7-5,Q. Halys,M. Kecmanovic,,,,,M. Kecmanovic,Q. Halys,0,ki95,hb64,46.0,50.0,1146.0,1024.0,25.7,28.6,R,R,183.0,191.0,,,,,1999-08-31,"Belgrade, Serbia",SRB,Serbia,Two-Handed,75.0,1996-10-26,"Bondy, France",FRA,France,Two-Handed,85.0,1.57,2.38,1.66,2.37,1.66,2.5,1.58,2.41,3.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,79,R64,5,,1-6 2-6 6-7,S. Korda,J. Brooksby,,,,,J. Brooksby,S. Korda,0,b0cd,k0ah,165.0,23.0,340.0,2020.0,24.6,24.9,R,R,193.0,196.0,,23.0,PR,,2000-10-26,"Sacramento, CA, USA",USA,United States,Two-Handed,86.0,2000-07-05,"Bradenton, FL, USA",USA,United States,Two-Handed,82.0,3.4,1.33,3.54,1.35,3.7,1.36,3.44,1.32,3.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,67,R64,5,,6-2 6-2 4-6 3-6 2-6,A. Bublik,A. de Minaur,,,,,A. Bublik,A. de Minaur,1,bk92,dh58,51.0,9.0,1005.0,3635.0,27.9,26.3,R,R,196.0,183.0,,9.0,,,1997-06-17,"Gatchina, Russia",KAZ,Kazakhstan,Two-Handed,82.0,1999-02-17,"Sydney, Australia",AUS,Australia,Two-Handed,69.0,8.0,1.08,8.88,1.1,8.88,1.12,7.77,1.09,4.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,81,R64,5,,6-3 3-6 6-1 6-2,J. Lehecka,A. Davidovich Fokina,,,,,A. Davidovich Fokina,J. Lehecka,0,dh50,l0bv,26.0,37.0,1730.0,1415.0,26.0,23.5,R,R,180.0,185.0,26.0,,,,1999-06-05,"Malaga, Spain",ESP,Spain,Two-Handed,82.0,2001-11-08,"Mlada Boleslav, Czechia",CZE,Czechia,Two-Handed,81.0,1.73,2.1,1.83,2.1,1.85,2.16,1.78,2.07,4.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,80,R64,5,,7-5 3-6 7-5 4-6 6-2,K. Khachanov,S. Ofner,,,,,K. Khachanov,S. Ofner,1,ke29,o513,24.0,128.0,1910.0,458.0,29.0,29.0,R,R,198.0,191.0,24.0,,,PR,1996-05-21,"Moscow, Russia",RUS,Russia,Two-Handed,87.0,1996-05-12,"Bruck an der Mur, Austria",AUT,Austria,Two-Handed,81.0,1.44,2.75,1.42,3.11,1.5,3.2,1.45,2.79,3.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,91,R64,5,,2-6 1-6 6-4 6-3 6-3,H. Rocha,J. Mensik,,,,,H. Rocha,J. Mensik,1,r0go,m0ni,201.0,19.0,278.0,2272.0,21.1,19.7,R,R,180.0,196.0,,19.0,Q,,2004-04-06,Porto,POR,Portugal,Two-Handed,83.0,2005-09-01,Prostejov,CZE,Czechia,Two-Handed,87.0,11.0,1.05,13.9,1.06,16.5,1.06,11.78,1.05,4.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,90,R64,5,,3-6 6-7 3-6,H. Rune,E. Nava,,,,,E. Nava,H. Rune,0,n0am,r0dg,138.0,10.0,433.0,3440.0,23.5,22.1,R,R,185.0,188.0,,10.0,WC,,2001-12-02,"Woodland Hills, CA, USA",USA,United States,Two-Handed,79.0,2003-04-29,"Gentofte, Denmark",DEN,Denmark,Two-Handed,77.0,6.0,1.13,7.54,1.12,8.6,1.14,6.43,1.12,3.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,89,R64,5,,4-6 6-4 7-6 6-7 5-7,E. Quinn,A. Shevchenko,,,,,A. Shevchenko,E. Quinn,0,s0h2,q02l,97.0,106.0,630.0,538.0,24.5,21.2,R,R,188.0,191.0,,,LL,Q,2000-11-29,"Rostov-on-Don, Russia",KAZ,Kazakhstan,Two-Handed,80.0,2004-03-12,"Fresno, California",USA,United States,Two-Handed,82.0,1.73,2.1,1.74,2.23,1.79,2.34,1.72,2.15,4.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,88,R64,5,,6-4 6-2 3-6 5-7 4-6,T. Paul,M. Fucsovics,,,,,M. Fucsovics,T. Paul,0,f724,pl56,134.0,12.0,443.0,3210.0,33.3,28.0,R,R,188.0,185.0,,12.0,,,1992-02-08,"Nyiregyhaza, Hungary",HUN,Hungary,Two-Handed,82.0,1997-05-17,"Voorhees, NJ, USA",USA,United States,Two-Handed,82.0,5.0,1.17,4.97,1.22,5.0,1.24,4.87,1.19,3.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,87,R64,5,,5-7 3-6 4-6,A. Popyrin,A. Tabilo,,,,,A. Popyrin,A. Tabilo,1,p09z,te30,25.0,61.0,1900.0,940.0,25.8,28.0,R,L,196.0,188.0,25.0,,,,1999-08-05,"Sydney, Australia",AUS,Australia,Two-Handed,78.0,1997-06-02,"Toronto, Canada",CHI,Chile,Two-Handed,75.0,1.5,2.63,1.56,2.59,1.59,2.66,1.52,2.56,3.0,2025
atp,2025-05-25,2025-520,Roland Garros,french open,GS,Clay,128,92,R64,5,,7-6 6-1 7-6,A. Rublev,A. Walton,,,,,A. Rublev,A. Walton,1,re44,w09e,17.0,91.0,2540.0,653.0,27.6,26.1,R,R,188.0,183.0,17.0,,,,1997-10-20,"Moscow, Russia",RUS,Russia,Two-Handed,75.0,1999-04-17,Brisbane,AUS,Australia,Two-Handed,77.0,1.03,15.0,1.04,20.18,1.05,22.0,1.03,14.58,4.0,2025
