tour,event_date,tourney_id,tourney_name,tournament_seed,tourney_level,surface,draw_size,match_num,round,best_of,minutes,score,winner,loser_name,winner_rank,loser_rank,winner_rank_points,loser_rank_points,player_a,player_b,target,player_a_id,player_b_id,player_a_rank,player_b_rank,player_a_rank_points,player_b_rank_points,player_a_age,player_b_age,player_a_hand,player_b_hand,player_a_height_cm,player_b_height_cm,player_a_seed,player_b_seed,player_a_entry,player_b_entry,fighter_a,fighter_b,best_of_5,surface_is_hard,surface_is_clay,surface_is_grass,surface_is_carpet,a_h2h_wins,b_h2h_wins,diff_h2h_wins,same_hand,a_elo,a_surface_elo,a_recent_form,a_surface_win_rate,a_num_matches,a_days_since_last_match,a_matches_last_7d,a_matches_last_30d,a_rank,a_rank_trend,a_age,a_is_left_handed,b_elo,b_surface_elo,b_recent_form,b_surface_win_rate,b_num_matches,b_days_since_last_match,b_matches_last_7d,b_matches_last_30d,b_rank,b_rank_trend,b_age,b_is_left_handed,diff_elo,diff_surface_elo,diff_recent_form,diff_surface_win_rate,diff_num_matches,diff_days_since_last_match,diff_matches_last_7d,diff_matches_last_30d,diff_rank,diff_rank_trend,diff_age,diff_is_left_handed
wta,2026-02-24,2026-1124,Antalya 125 #1,antalya 1,WTA 125,Clay,32,6,R32,3,,0-6 6-1 6-3,Iryna Shymanovich,Laura Pigossi,,,,,Iryna Shymanovich,Laura Pigossi,1,320759,317155,,,,,,,,,,,,,,,Iryna Shymanovich,Laura Pigossi,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1452.923754355717,1487.5049809910713,0.4,0.4166666666666667,26,8.0,0.0,4.0,244.0,-27.333333333333343,27.4,0.0,1401.4369546488504,1440.2076991028823,0.4,0.4222222222222222,66,85.0,0.0,0.0,131.0,-0.6666666666666572,30.3,0.0,51.48679970686658,47.29728188818899,0.0,-0.005555555555555536,-40,-77.0,0.0,4.0,113.0,-26.666666666666686,-2.900000000000002,0.0
wta,2026-02-24,2026-1124,Antalya 125 #1,antalya 1,WTA 125,Clay,32,7,R32,3,,6-1 6-1,Veronika Erjavec,Ilay Yoruk,,,,,Ilay Yoruk,Veronika Erjavec,0,325737,327655,,,,,,,,,,,,6.0,,,Ilay Yoruk,Veronika Erjavec,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,,,0,,0.0,0.0,,,,0.0,1553.037853776868,1592.0054234191748,0.4,0.6666666666666666,43,23.0,0.0,1.0,171.0,10.666666666666657,24.8,0.0,-53.037853776867905,-92.0054234191748,,,-43,,0.0,-1.0,,,,0.0
wta,2026-02-24,2026-1124,Antalya 125 #1,antalya 1,WTA 125,Clay,32,9,R32,3,,6-3 6-2,Ekaterine Gorgodze,Adelina Lachinova,,,,,Adelina Lachinova,Ekaterine Gorgodze,0,333812,314660,,,,,,,,,,,,,,,Adelina Lachinova,Ekaterine Gorgodze,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1484.9619361104894,1489.5962369784659,0.3333333333333333,0.3333333333333333,3,329.0,0.0,0.0,,,15.1,0.0,1520.243609170567,1521.4692666015917,0.6,0.5357142857142857,34,50.0,0.0,0.0,295.0,0.0,31.3,1.0,-35.28167306007754,-31.87302962312583,-0.26666666666666666,-0.20238095238095238,-31,279.0,0.0,0.0,,,-16.200000000000003,-1.0
wta,2026-02-24,2026-1124,Antalya 125 #1,antalya 1,WTA 125,Clay,32,10,R32,3,,6-2 6-1,Panna Udvardy,Carole Monnet,,,,,Carole Monnet,Panna Udvardy,0,325991,325956,,,,,,,,,,,,4.0,,,Carole Monnet,Panna Udvardy,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1463.8872868020007,1512.4043830255284,0.2,0.48148148148148145,31,8.0,0.0,2.0,221.0,-12.0,22.6,1.0,1590.1646305135403,1564.8213014785745,0.4,0.5087719298245614,83,23.0,0.0,2.0,159.0,-8.333333333333343,26.1,0.0,-126.27734371153952,-52.41691845304604,-0.2,-0.027290448343079976,-52,-15.0,0.0,0.0,62.0,-3.666666666666657,-3.5,1.0
wta,2026-02-24,2026-1124,Antalya 125 #1,antalya 1,WTA 125,Clay,32,11,R32,3,,6-4 7-6(3),Selena Janicijevic,Arantxa Rus,,,,,Arantxa Rus,Selena Janicijevic,0,313349,329090,,,,,,,,,,,7.0,,,,Arantxa Rus,Selena Janicijevic,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1488.8641523943195,1521.9665358592526,0.4,0.4915254237288136,116,113.0,0.0,0.0,81.0,0.6666666666666714,33.9,1.0,1461.3097156464391,1475.457116535249,0.4,0.42105263157894735,23,113.0,0.0,0.0,188.0,0.0,21.9,0.0,27.554436747880345,46.5094193240036,0.0,0.07047279214986624,93,0.0,0.0,0.0,-107.0,0.6666666666666714,12.0,1.0
wta,2026-02-24,2026-1124,Antalya 125 #1,antalya 1,WTA 125,Clay,32,13,R32,3,,6-3 6-4,Anastasia Gasanova,Ipek Oz,,,,,Anastasia Gasanova,Ipek Oz,1,322333,321834,,,,,,,,,,,,,,,Anastasia Gasanova,Ipek Oz,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1488.5651963917276,1494.267888033975,0.6,0.42857142857142855,18,113.0,0.0,0.0,141.0,2.0,23.3,0.0,1382.0406307006997,1463.0115234061336,0.0,0.38461538461538464,19,148.0,0.0,0.0,210.0,16.666666666666657,24.2,0.0,106.52456569102787,31.25636462784132,0.6,0.04395604395604391,-1,-35.0,0.0,0.0,-69.0,-14.666666666666657,-0.8999999999999986,0.0
wta,2026-02-24,2026-1124,Antalya 125 #1,antalya 1,WTA 125,Clay,32,14,R32,3,,6-3 6-1,Despina Papamichail,Lucia Bronzetti,,,,,Despina Papamichail,Lucia Bronzetti,1,316009,322280,,,,,,,,,,,,8.0,,,Despina Papamichail,Lucia Bronzetti,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1494.029371054341,1512.1443905238427,0.6,0.48,41,85.0,0.0,0.0,220.0,-10.0,30.6,0.0,1420.8166155944107,1469.6210030545244,0.0,0.45454545454545453,160,8.0,0.0,2.0,78.0,-0.3333333333333286,25.9,0.0,73.21275545993035,42.52338746931832,0.6,0.025454545454545452,-119,77.0,0.0,-2.0,142.0,-9.666666666666671,4.700000000000003,0.0
wta,2026-02-24,2026-1124,Antalya 125 #1,antalya 1,WTA 125,Clay,32,15,R32,3,,6-4 4-6 6-1,Anhelina Kalinina,Alevtina Ibragimova,,,,,Alevtina Ibragimova,Anhelina Kalinina,0,332575,320567,,,,,,,,,,,,,,,Alevtina Ibragimova,Anhelina Kalinina,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1443.0786949739424,1487.1958116408666,0.0,0.0,3,22.0,0.0,1.0,,,,0.0,1573.0098783598692,1544.3882898927716,0.8,0.575,154,15.0,0.0,2.0,48.0,3.6666666666666643,27.6,0.0,-129.93118338592672,-57.19247825190496,-0.8,-0.575,-151,7.0,0.0,-1.0,,,,0.0
wta,2026-02-24,2026-1124,Antalya 125 #1,antalya 1,WTA 125,Clay,32,16,R32,3,,1-6 6-2 6-3,Oleksandra Oliynykova,Polina Kudermetova,,,,,Oleksandra Oliynykova,Polina Kudermetova,1,327182,328897,,,,,,,,,,,1.0,,,,Oleksandra Oliynykova,Polina Kudermetova,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.59918457135,1663.672582865508,0.6,0.7714285714285715,39,23.0,0.0,4.0,,,,0.0,1513.1561128545252,1434.9699366921554,0.6,0.1111111111111111,58,29.0,0.0,2.0,133.0,0.0,21.4,0.0,187.44307171682476,228.7026461733526,0.0,0.6603174603174604,-19,-6.0,0.0,2.0,,,,0.0
wta,2026-02-24,2026-1124,Antalya 125 #1,antalya 1,WTA 125,Clay,32,17,R16,3,,6-3 6-2,Moyuka Uchijima,Anastasia Gasanova,,,,,Anastasia Gasanova,Moyuka Uchijima,0,322333,327241,,,,,,,,,,,,3.0,,,Anastasia Gasanova,Moyuka Uchijima,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1499.8077087528227,1505.1912344573443,0.6,0.5,19,0.0,1.0,1.0,141.0,2.0,23.3,0.0,1424.7224887276188,1537.9782847808976,0.4,0.5909090909090909,87,0.0,1.0,2.0,56.0,0.0,23.2,0.0,75.08522002520385,-32.78705032355333,0.19999999999999996,-0.09090909090909094,-68,0.0,0.0,-1.0,85.0,2.0,0.10000000000000142,0.0
wta,2026-02-24,2026-1124,Antalya 125 #1,antalya 1,WTA 125,Clay,32,18,R16,3,,3-6 6-2 6-1,Despina Papamichail,Iryna Shymanovich,,,,,Despina Papamichail,Iryna Shymanovich,1,316009,320759,,,,,,,,,,,,,,,Despina Papamichail,Iryna Shymanovich,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1506.7068324191457,1522.6829747325876,0.8,0.5,42,0.0,1.0,1.0,220.0,-10.0,30.6,0.0,1466.569905040297,1497.8814077658005,0.6,0.46153846153846156,27,0.0,1.0,5.0,244.0,-27.333333333333343,27.4,0.0,40.13692737884867,24.80156696678705,0.20000000000000007,0.038461538461538436,15,0.0,0.0,-4.0,-24.0,17.333333333333343,3.200000000000003,0.0
wta,2026-02-24,2026-1124,Antalya 125 #1,antalya 1,WTA 125,Clay,32,19,R16,3,,6-4 6-2,Veronika Erjavec,Leyre Romero Gormaz,,,,,Leyre Romero Gormaz,Veronika Erjavec,0,326891,327655,,,,,,,,,,,,6.0,,,Leyre Romero Gormaz,Veronika Erjavec,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1501.1985939278459,1498.830892765936,0.6,0.5151515151515151,37,0.0,1.0,4.0,179.0,0.0,22.2,1.0,1566.6141680425678,1600.8999235122756,0.6,0.6774193548387096,44,0.0,1.0,2.0,171.0,10.666666666666657,24.8,0.0,-65.41557411472195,-102.06903074633965,0.0,-0.1622678396871945,-7,0.0,0.0,2.0,8.0,-10.666666666666657,-2.6000000000000014,1.0
wta,2026-02-24,2026-1124,Antalya 125 #1,antalya 1,WTA 125,Clay,32,20,R16,3,,6-7(9) 6-2 7-5,Nuria Brancaccio,Panna Udvardy,,,,,Nuria Brancaccio,Panna Udvardy,1,325433,325956,,,,,,,,,,,,4.0,,,Nuria Brancaccio,Panna Udvardy,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1483.0019678046538,1494.039503716885,0.4,0.41379310344827586,30,0.0,1.0,1.0,251.0,25.333333333333314,24.0,0.0,1600.5925662500433,1575.0244970619294,0.4,0.5172413793103449,84,0.0,1.0,3.0,159.0,-8.333333333333343,26.1,0.0,-117.59059844538956,-80.98499334504436,0.0,-0.103448275862069,-54,0.0,0.0,-2.0,92.0,33.66666666666666,-2.1000000000000014,0.0
wta,2026-02-24,2026-1124,Antalya 125 #1,antalya 1,WTA 125,Clay,32,21,R16,3,,6-3 6-3,Ekaterine Gorgodze,Selena Janicijevic,,,,,Ekaterine Gorgodze,Selena Janicijevic,1,314660,329090,,,,,,,,,,,,,,,Ekaterine Gorgodze,Selena Janicijevic,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1534.624390142241,1532.3714890099368,0.6,0.5517241379310345,35,0.0,1.0,1.0,295.0,0.0,31.3,1.0,1478.5759906073577,1489.0539679243072,0.6,0.45,24,0.0,1.0,1.0,188.0,0.0,21.9,0.0,56.0483995348834,43.31752108562955,0.0,0.10172413793103446,11,0.0,0.0,0.0,107.0,0.0,9.400000000000002,1.0
wta,2026-02-24,2026-1124,Antalya 125 #1,antalya 1,WTA 125,Clay,32,22,R16,3,,6-4 6-2,Mayar Sherif,Anastasia Zolotareva,,,,,Anastasia Zolotareva,Mayar Sherif,0,328466,318711,,,,,,,,,,,,5.0,,,Anastasia Zolotareva,Mayar Sherif,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1504.271258841195,1509.7274147234782,0.6,0.5454545454545454,11,0.0,1.0,1.0,,,,0.0,1580.0421737404984,1627.240559786797,0.4,0.6547619047619048,132,0.0,1.0,2.0,100.0,0.0,28.5,0.0,-75.7709148993033,-117.51314506331869,0.19999999999999996,-0.10930735930735935,-121,0.0,0.0,-1.0,,,,0.0
wta,2026-02-24,2026-1124,Antalya 125 #1,antalya 1,WTA 125,Clay,32,23,R16,3,,1-6 6-4 6-2,Amarissa Toth,Oleksandra Oliynykova,,,,,Amarissa Toth,Oleksandra Oliynykova,1,328131,327182,,,,,,,,,,,,1.0,,,Amarissa Toth,Oleksandra Oliynykova,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.658475123899,1513.7404146910617,0.5,0.6666666666666666,4,127.0,0.0,0.0,,,,0.0,1708.717379427815,1668.746138408043,0.8,0.7777777777777778,40,0.0,1.0,5.0,,,,0.0,-208.05890430391605,-155.00572371698127,-0.30000000000000004,-0.11111111111111116,-36,127.0,-1.0,-5.0,,,,0.0
wta,2026-02-24,2026-1124,Antalya 125 #1,antalya 1,WTA 125,Clay,32,24,R16,3,,6-1 6-2,Anhelina Kalinina,Katarina Zavatska,,,,,Anhelina Kalinina,Katarina Zavatska,1,320567,324584,,,,,,,,,,,,,,,Anhelina Kalinina,Katarina Zavatska,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1583.2905009074357,1554.4305828025474,0.8,0.5853658536585366,155,0.0,1.0,3.0,48.0,3.6666666666666643,27.6,0.0,1437.629665716976,1444.0921689416168,0.2,0.14285714285714285,16,134.0,0.0,0.0,229.0,-18.333333333333343,24.7,0.0,145.6608351904597,110.33841386093059,0.6000000000000001,0.4425087108013937,139,-134.0,1.0,3.0,-181.0,22.000000000000007,2.900000000000002,0.0
wta,2026-02-24,2026-1124,Antalya 125 #1,antalya 1,WTA 125,Clay,32,25,QF,3,,6-4 6-1,Anhelina Kalinina,Ekaterine Gorgodze,,,,,Anhelina Kalinina,Ekaterine Gorgodze,1,320567,314660,,,,,,,,,,,,,,,Anhelina Kalinina,Ekaterine Gorgodze,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1592.9497859089324,1562.7427831163664,0.8,0.5952380952380952,156,0.0,2.0,4.0,48.0,3.6666666666666643,27.6,0.0,1548.0654258946527,1542.883059186424,0.8,0.5666666666666667,36,0.0,2.0,2.0,295.0,0.0,31.3,1.0,44.884360014279764,19.859723929942447,0.0,0.02857142857142858,120,0.0,0.0,2.0,-247.0,3.6666666666666643,-3.6999999999999993,-1.0
wta,2026-02-24,2026-1124,Antalya 125 #1,antalya 1,WTA 125,Clay,32,26,QF,3,,6-2 6-3,Moyuka Uchijima,Despina Papamichail,,,,,Despina Papamichail,Moyuka Uchijima,0,316009,327241,,,,,,,,,,,,3.0,,,Despina Papamichail,Moyuka Uchijima,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1520.866637529256,1533.8278110355775,0.8,0.5185185185185185,43,0.0,2.0,2.0,220.0,-10.0,30.6,0.0,1444.1274460773702,1548.8492098348715,0.6,0.6086956521739131,88,0.0,2.0,3.0,56.0,0.0,23.2,0.0,76.73919145188574,-15.021398799294047,0.20000000000000007,-0.09017713365539459,-45,0.0,0.0,-1.0,164.0,-10.0,7.400000000000002,0.0
wta,2026-02-24,2026-1124,Antalya 125 #1,antalya 1,WTA 125,Clay,32,27,QF,3,,7-6(4) 0-6 6-2,Veronika Erjavec,Nuria Brancaccio,,,,,Nuria Brancaccio,Veronika Erjavec,0,325433,327655,,,,,,,,,,,,6.0,,,Nuria Brancaccio,Veronika Erjavec,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1504.2194966472082,1508.7870452461525,0.6,0.43333333333333335,31,0.0,2.0,2.0,251.0,25.333333333333314,24.0,0.0,1579.6367693813959,1609.4726199862503,0.6,0.6875,45,0.0,2.0,3.0,171.0,10.666666666666657,24.8,0.0,-75.41727273418769,-100.68557474009776,0.0,-0.25416666666666665,-14,0.0,0.0,-1.0,80.0,14.666666666666657,-0.8000000000000007,0.0
wta,2026-02-24,2026-1124,Antalya 125 #1,antalya 1,WTA 125,Clay,32,28,QF,3,,4-6 6-4 6-4,Mayar Sherif,Amarissa Toth,,,,,Amarissa Toth,Mayar Sherif,0,328131,318711,,,,,,,,,,,,5.0,,,Amarissa Toth,Mayar Sherif,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.2380720589226,1530.7650888559508,0.6,0.75,5,0.0,1.0,1.0,,,,0.0,1592.607081749304,1635.3298040032896,0.6,0.6588235294117647,133,0.0,2.0,3.0,100.0,0.0,28.5,0.0,-67.36900969038129,-104.5647151473388,0.0,0.0911764705882353,-128,0.0,-1.0,-2.0,,,,0.0
wta,2026-02-24,2026-1124,Antalya 125 #1,antalya 1,WTA 125,Clay,32,29,SF,3,,4-6 7-5 7-5,Moyuka Uchijima,Mayar Sherif,,,,,Mayar Sherif,Moyuka Uchijima,0,318711,327241,,,,,,,,,,,5.0,3.0,,,Mayar Sherif,Moyuka Uchijima,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1605.5429308840958,1643.8234973898009,0.6,0.6627906976744186,134,0.0,3.0,4.0,100.0,0.0,28.5,0.0,1463.6050479750136,1560.330712131174,0.6,0.625,89,0.0,3.0,4.0,56.0,0.0,23.2,0.0,141.9378829090822,83.49278525862678,0.0,0.03779069767441856,45,0.0,0.0,0.0,44.0,0.0,5.300000000000001,0.0
wta,2026-02-24,2026-1124,Antalya 125 #1,antalya 1,WTA 125,Clay,32,30,SF,3,,6-3 6-1,Anhelina Kalinina,Veronika Erjavec,,,,,Anhelina Kalinina,Veronika Erjavec,1,320567,327655,,,,,,,,,,,,6.0,,,Anhelina Kalinina,Veronika Erjavec,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1606.8942075166638,1574.0575986393278,0.8,0.6046511627906976,157,0.0,3.0,5.0,48.0,3.6666666666666643,27.6,0.0,1592.2172159384227,1618.0892513126705,0.6,0.696969696969697,46,0.0,3.0,4.0,171.0,10.666666666666657,24.8,0.0,14.676991578241086,-44.031652673342705,0.20000000000000007,-0.09231853417899938,111,0.0,0.0,1.0,-123.0,-6.999999999999993,2.8000000000000007,0.0
wta,2026-02-24,2026-1124,Antalya 125 #1,antalya 1,WTA 125,Clay,32,31,F,3,,7-5 7-5,Moyuka Uchijima,Anhelina Kalinina,,,,,Anhelina Kalinina,Moyuka Uchijima,0,320567,327241,,,,,,,,,,,,3.0,,,Anhelina Kalinina,Moyuka Uchijima,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1622.2187088459054,1587.570307998133,0.8,0.6136363636363636,158,0.0,4.0,6.0,48.0,3.6666666666666643,27.6,0.0,1485.8006297957913,1575.1601921686272,0.8,0.64,90,0.0,4.0,5.0,56.0,0.0,23.2,0.0,136.4180790501141,12.410115829505912,0.0,-0.026363636363636367,68,0.0,0.0,1.0,-8.0,3.6666666666666643,4.400000000000002,0.0
wta,2026-03-03,2026-1107,Antalya 125 #2,antalya 2,WTA 125,Clay,32,1,R32,3,,6-1 6-3,Maja Chwalinska,Adelina Lachinova,,,,,Adelina Lachinova,Maja Chwalinska,0,333812,325639,,,,,,,,,,,,7.0,,,Adelina Lachinova,Maja Chwalinska,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1470.5811551388153,1478.6940145701208,0.25,0.25,4,7.0,1.0,1.0,,,15.1,0.0,1600.0472309119784,1575.8121198629563,0.6,0.625,45,22.0,0.0,7.0,161.0,9.333333333333343,23.1,1.0,-129.46607577316308,-97.11810529283548,-0.35,-0.375,-41,-15.0,1.0,-6.0,,,-8.000000000000002,-1.0
wta,2026-03-03,2026-1107,Antalya 125 #2,antalya 2,WTA 125,Clay,32,2,R32,3,,6-3 1-6 6-2,Katarzyna Kawa,Mayar Sherif,,,,,Katarzyna Kawa,Mayar Sherif,1,315806,318711,,,,,,,,,,,,5.0,,,Katarzyna Kawa,Mayar Sherif,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1476.0903070314641,1559.8781584355613,0.2,0.6875,37,7.0,1.0,1.0,296.0,0.0,32.0,0.0,1583.347349063318,1628.9940173523478,0.6,0.6551724137931034,135,7.0,4.0,5.0,100.0,0.0,28.5,0.0,-107.25704203185387,-69.11585891678646,-0.39999999999999997,0.032327586206896575,-98,0.0,-3.0,-4.0,196.0,0.0,3.5,0.0
wta,2026-03-03,2026-1107,Antalya 125 #2,antalya 2,WTA 125,Clay,32,3,R32,3,,6-0 4-6 6-4,Leyre Romero Gormaz,Carole Monnet,,,,,Carole Monnet,Leyre Romero Gormaz,0,325991,326891,,,,,,,,,,,,,,,Carole Monnet,Leyre Romero Gormaz,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1453.4593510654977,1502.2011874421735,0.0,0.4642857142857143,32,7.0,1.0,3.0,221.0,-12.0,22.6,1.0,1488.1759925890178,1490.2581962919612,0.6,0.5,38,7.0,2.0,5.0,179.0,0.0,22.2,1.0,-34.71664152352014,11.942991150212265,-0.6,-0.0357142857142857,-6,0.0,-1.0,-2.0,42.0,-12.0,0.40000000000000213,0.0
wta,2026-03-03,2026-1107,Antalya 125 #2,antalya 2,WTA 125,Clay,32,4,R32,3,,6-4 6-2,Despina Papamichail,Mia Ristic,,,,,Despina Papamichail,Mia Ristic,1,316009,330926,,,,,,,,,,,,,,,Despina Papamichail,Mia Ristic,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1501.3890356316126,1522.346308739275,0.6,0.5,44,7.0,3.0,3.0,220.0,-10.0,30.6,0.0,1464.262907358007,1505.1635986167114,0.0,0.5714285714285714,9,473.0,0.0,0.0,394.0,-44.666666666666686,18.4,0.0,37.12612827360567,17.18271012256355,0.6,-0.0714285714285714,35,-466.0,3.0,3.0,-174.0,34.666666666666686,12.200000000000003,0.0
wta,2026-03-03,2026-1107,Antalya 125 #2,antalya 2,WTA 125,Clay,32,5,R32,3,,2-6 6-3 6-0,Oleksandra Oliynykova,Nuria Brancaccio,,,,,Nuria Brancaccio,Oleksandra Oliynykova,0,325433,327182,,,,,,,,,,,,1.0,,,Nuria Brancaccio,Oleksandra Oliynykova,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1491.6390500901812,1500.1704139197323,0.4,0.41935483870967744,32,7.0,3.0,3.0,251.0,25.333333333333314,24.0,0.0,1684.1377824927915,1651.7214642431538,0.6,0.7567567567567568,41,7.0,2.0,6.0,,,,0.0,-192.49873240261036,-151.55105032342158,-0.19999999999999996,-0.33740191804707936,-9,0.0,1.0,-3.0,,,,0.0
wta,2026-03-03,2026-1107,Antalya 125 #2,antalya 2,WTA 125,Clay,32,6,R32,3,,7-6 4-6 6-3,Julia Riera,Teodora Kostovic,,,,,Julia Riera,Teodora Kostovic,1,327287,334791,,,,,,,,,,,,,,,Julia Riera,Teodora Kostovic,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1467.6037437017396,1501.8702184462772,0.2,0.5128205128205128,50,7.0,1.0,1.0,112.0,0.0,22.4,0.0,1513.4763487771274,1522.9031988427932,0.6,0.5454545454545454,19,15.0,0.0,5.0,,,,0.0,-45.87260507538781,-21.032980396515995,-0.39999999999999997,-0.03263403263403264,31,-8.0,1.0,-4.0,,,,0.0
wta,2026-03-03,2026-1107,Antalya 125 #2,antalya 2,WTA 125,Clay,32,7,R32,3,,6-2 6-4,Iryna Shymanovich,Lisa Pigato,,,,,Iryna Shymanovich,Lisa Pigato,1,320759,328193,,,,,,,,,,,,,,,Iryna Shymanovich,Lisa Pigato,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1452.4100999301868,1486.7365714628106,0.4,0.42857142857142855,28,7.0,2.0,6.0,244.0,-27.333333333333343,27.4,0.0,1456.2915383450772,1478.6758288649007,0.2,0.25,5,15.0,0.0,1.0,318.0,110.0,20.8,0.0,-3.8814384148904537,8.060742597909893,0.2,0.17857142857142855,23,-8.0,2.0,5.0,-74.0,-137.33333333333334,6.599999999999998,0.0
wta,2026-03-03,2026-1107,Antalya 125 #2,antalya 2,WTA 125,Clay,32,8,R32,3,,6-3 6-3,Panna Udvardy,Anastasia Gasanova,,,,,Anastasia Gasanova,Panna Udvardy,0,322333,325956,,,,,,,,,,,,2.0,,,Anastasia Gasanova,Panna Udvardy,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1480.4027514030713,1494.3203094033704,0.4,0.4444444444444444,20,7.0,2.0,2.0,141.0,2.0,23.3,0.0,1579.375037407489,1560.276955532662,0.4,0.5084745762711864,85,7.0,2.0,4.0,159.0,-8.333333333333343,26.1,0.0,-98.97228600441758,-65.95664612929158,0.0,-0.064030131826742,-65,0.0,0.0,-2.0,-18.0,10.333333333333343,-2.8000000000000007,0.0
wta,2026-03-03,2026-1107,Antalya 125 #2,antalya 2,WTA 125,Clay,32,9,R32,3,,6-1 7-5,Guiomar Maristany Zuleta De Reales,Arantxa Rus,,,,,Arantxa Rus,Guiomar Maristany Zuleta De Reales,0,313349,324786,,,,,,,,,,,8.0,,,,Arantxa Rus,Guiomar Maristany Zuleta De Reales,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1471.597877433401,1508.3696844701944,0.2,0.48333333333333334,117,7.0,1.0,1.0,81.0,0.6666666666666714,33.9,1.0,1429.4831079607804,1449.341932017772,0.2,0.35294117647058826,17,7.0,1.0,1.0,196.0,0.0,25.7,0.0,42.11476947262054,59.02775245242242,0.0,0.13039215686274508,100,0.0,0.0,0.0,-115.0,0.6666666666666714,8.2,1.0
wta,2026-03-03,2026-1107,Antalya 125 #2,antalya 2,WTA 125,Clay,32,10,R32,3,,6-3 4-6 6-3,Anhelina Kalinina,Ekaterine Gorgodze,,,,,Anhelina Kalinina,Ekaterine Gorgodze,1,320567,314660,,,,,,,,,,,,,,,Anhelina Kalinina,Ekaterine Gorgodze,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1600.240527737859,1575.141859980217,0.8,0.6,159,7.0,5.0,7.0,48.0,3.6666666666666643,27.6,0.0,1534.1210042869213,1531.5682436634625,0.6,0.5483870967741935,37,7.0,3.0,3.0,295.0,0.0,31.3,1.0,66.11952345093778,43.573616316754624,0.20000000000000007,0.05161290322580647,122,0.0,2.0,4.0,-247.0,3.6666666666666643,-3.6999999999999993,-1.0
wta,2026-03-03,2026-1107,Antalya 125 #2,antalya 2,WTA 125,Clay,32,11,R32,3,,6-4 6-0,Moyuka Uchijima,Ada Kumru,,,,,Ada Kumru,Moyuka Uchijima,0,333126,327241,,,,,,,,,,,,3.0,,,Ada Kumru,Moyuka Uchijima,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1465.2289312116768,1475.7867901854218,0.0,0.0,2,7.0,1.0,1.0,,,,0.0,1507.7788109038377,1587.5886401865432,1.0,0.6538461538461539,91,7.0,5.0,6.0,56.0,0.0,23.2,0.0,-42.54987969216086,-111.80185000112147,-1.0,-0.6538461538461539,-89,0.0,-4.0,-5.0,,,,0.0
